,Donor,Acceptor,DA_pair_fragments,y_diff,y_measured,y_pred
260,P,ICz-RdCN2,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCC[Si]1(CCCCCCCC)c2ccsc2-c2sccc21', 'CCCCCCn1nc2ccc(F)cc2n1', 'CCCCCCn1nc2ccc(F)cc2n1', 'CCCCCCCC[Si]1(CCCCCCCC)c2ccsc2-c2sccc21', '.', 'CCCCC(CC)Cn1c2ccccc2c2cc3c(cc21)c1ccccc1n3CC(CC)CCCC', 'c1ccc2nsnc2c1', 'c1ccc2nsnc2c1', 'C=c1sc(=C(C#N)C#N)n(CC)c1=O', 'C=c1sc(=C(C#N)C#N)n(CC)c1=O']",4.0267043,9.76,5.733296
261,PBZ,IT-4F,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)Cn1nc2cc(F)c(F)cc2n1', 'c1ccsc1', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",4.116854,6.4,10.516854
264,PT1,ITIC,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCc1sc(CCCCCCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",6.2110033,2.13,8.341003
273,POPB,IT-4F,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCCCCCC(CCCCCC)COc1ccc(-c2c3ccsc3c(-c3ccc(OCC(CCCCCC)CCCCCCCC)cc3)c3ccsc23)cc1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",4.751623,6.2,10.951623
274,PFOPB,IT-4F,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCCCCCC(CCCCCC)COc1c(F)cc(-c2c3ccsc3c(-c3cc(F)c(OCC(CCCCCC)CCCCCCCC)c(F)c3)c3ccsc23)cc1F', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",4.30387,11.7,7.3961296
279,J71,ITCF,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)Cn1nc2cc(F)c(F)cc2n1', 'c1ccsc1', 'CCC[Si](CCC)(CCC)c1ccc(-c2c3ccsc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(C)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(C)cc2C1=C(C#N)C#N']",3.4712772,13.25,9.778723
282,PTBFSdo-BDD,ITIC,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCCCCCCCCCSSc1ccc(-c2c3ccsc3c(-c3ccc(SSCCCCCCCCCCCC)s3)c3ccoc23)s1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.5948133,10.57,6.9751863
290,PBDB-T,ITAN-IDT,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'CCN1C(=O)/C(=C/C#N)c2ccccc21', 'c1ccsc1', 'CCN1C(=O)/C(=C/C#N)c2ccccc21', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'c1ccsc1', 'c1ccsc1']",3.8885288,2.0,5.888529
292,PBDT-3T,IT-4F,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1ccsc1', 'c1ccsc1', 'CCCCC(CC)Cc1ccsc1', 'CCCCC(CC)Cc1sc(-c2c3ccsc3c(-c3cc(F)c(CC(CC)CCCC)s3)c3ccsc23)cc1F', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",9.970182,1.0,10.970182
301,PBT1-C,ITCPTC,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCCCCCCCC(CCCCCCCC)Cc1ccc(-c2c3ccsc3c(-c3ccc(SCC(CCCC)CCCCCC)cc3)c3ccsc23)cc1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cscc2C1=C(C#N)C#N', 'C=C1C(=O)c2cscc2C1=C(C#N)C#N']",4.2591066,12.8,8.540894
302,PTZPF,BT-IC,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)Cn1nc2cc(F)c(F)cc2n1', 'c1ccsc1', 'CCCCC(CC)Cc1c(F)cc(-c2c3ccsc3c(-c3cc(F)c(CC(CC)CCCC)c(F)c3)c3ccsc23)cc1F', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'CCCCC(CC)COc1c2ccsc2c(OCC(CC)CCCC)c2ccsc12', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.1020203,5.63,8.73202
307,PBDB-T,F-Cl,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccccc1', 'c1ccccc1', 'CCCCCCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCCC', 'C=C1C(=O)c2cc(C)ccc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(C)ccc2C1=C(C#N)C#N']",3.7075405,11.47,7.7624598
309,PBDB-T,DF-PCIC,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'Fc1ccc(F)cc1', 'c1ccsc1', 'c1ccsc1', 'CCCCC(CC)CCCCCCC(C)CC', 'CCCCC(CC)CCCC(CC)CCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.4278574,11.63,8.202143
316,PTQ10,IDIC,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)COc1cnc2cc(F)c(F)cc2n1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccccc1', 'CCCCCCCCCCCCC', 'CCCCCCCCCCCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.5169935,12.7,9.183006
318,PBDB-T,IDTTIC,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCCCC(CCCCCC)CCCCCCCCCCC(C)CCCCCC', 'CCCCCCCCC(CCCCCC)CCCC(CCCCCC)CCCCCCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.2774787,11.2,7.922521
334,PBDB-T,ICBF-O,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'CCCCCCCCc1ccsc1', 'c1ccccc1', 'c1ccccc1', 'CCCCCCCCc1ccsc1', 'c1ccccc1', 'CCCCCCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",4.328169,3.11,7.4381685
336,PBDB-T,FICBF-O,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'CCCCCCCCc1ccsc1', 'c1ccccc1', 'c1ccccc1', 'CCCCCCCCc1ccsc1', 'c1ccccc1', 'CCCCCCCCCCCCCCCCC', 'CCCCCCCCCCCCCCCCC', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",3.318942,5.54,8.858942
346,PBDB-T,IDTBOR,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccc2nonc2c1', 'c1ccsc1', 'c1ccc2nonc2c1', 'c1ccccc1', 'CCCCCCCCCCCCC', 'CCCCCCCCCCCCC', 'C=C1SC(=S)N(CC)C1=O', 'C=C1SC(=S)N(CC)C1=O']",3.355565,7.74,4.3844347
351,J52-Cl,ITIC,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)Cn1nc2cc(F)c(F)cc2n1', 'c1ccsc1', 'CCCCC(CC)Cc1sc(-c2c3ccsc3c(-c3cc(Cl)c(CCCCC(C)CC)s3)c3ccsc23)cc1Cl', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",5.93291,11.53,5.59709
353,PBDB-T,IDTOT2F,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'CCCCCCOc1ccsc1', 'c1ccsc1', 'CCCCCCOc1ccsc1', 'c1ccsc1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",6.2076097,12.79,6.5823903
364,PBZ1,ITIC,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCCCCCC(CCCCCC)Cn1nc2cc(F)c(F)cc2n1', 'c1ccsc1', 'CCCCC(CC)COc1ccc(-c2c3ccsc3c(-c3ccc(OCC(CC)CCCC)cc3)c3ccsc23)cc1', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",4.512312,5.8,10.312312
366,PBDB-TF,DF-PCIC,"['_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1sc(-c2c3ccsc3c(-c3cc(F)c(CC(CC)CCCC)s3)c3ccsc23)cc1F', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'Fc1ccc(F)cc1', 'c1ccsc1', 'c1ccsc1', 'CCCCC(CC)CCCCCCC(C)CC', 'CCCCC(CC)CCCC(CC)CCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.3290954,10.97,7.640905
376,PBDB-T,SN6IC,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'CCCCCCC(CCCCCC)n1c2ccsc2c2sc3c(sc4c5sccc5n(C(CCCCCC)CCCCCC)c43)c21', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.1877575,9.6,12.787758
380,PBDB-T,IDT-IC,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",3.4721112,4.69,8.162111
391,PJ2,IDIC,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'c1ccsc1', 'CCC[Si](CCC)(CCC)c1ccc(-c2c3ccsc3c(-c3ccc([Si](CCC)(CCC)CCC)s3)c3ccsc23)s1', 'c1ccsc1', '.', 'c1ccsc1', 'c1ccsc1', 'c1ccccc1', 'CCCCCCCCCCCCC', 'CCCCCCCCCCCCC', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",4.7779765,12.01,7.2320237
400,PBDB-O,ITIC,"['_PAD', '_PAD', '_PAD', '_PAD', 'c1ccsc1', 'CCCCC(CC)Cc1sc(CC(CC)CCCC)c2c1C(=O)c1cscc1C2=O', 'CCCCC(CC)COc1c2ccsc2c(OCC(CC)CCCC)c2ccsc12', 'c1ccsc1', '.', 'c1cc2sccc2s1', 'c1cc2sccc2s1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",4.45733,4.35,8.80733
409,PTB7,IEICO-4F,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)COC(=O)c1sc2cscc2c1F', 'CCCCC(CC)COc1c2ccsc2c(OCC(CC)CCCC)c2ccsc12', '.', 'c1ccsc1', 'CCCCC(CC)COc1ccsc1', 'c1ccsc1', 'CCCCC(CC)COc1ccsc1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N', 'C=C1C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N']",8.789849,2.3,11.089849
418,PTB7-Th,IFT-ECA,"['_PAD', '_PAD', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1sc2cscc2c1F', '.', 'c1ccccc1', 'c1ccsc1', 'C=CC#N', 'c1ccccc1', 'c1ccsc1', 'C=CC#N', 'c1ccccc1', 'CCCCCCCCCCCCC', 'CCCCCCCCCCCCC', 'CCOC=O', 'CCOC=O']",4.0211244,0.03,4.0511246
419,PTB7-Th,IFT-M,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1sc2cscc2c1F', '.', 'c1ccccc1', 'c1ccsc1', 'c1ccccc1', 'c1ccsc1', 'c1ccccc1', 'CCCCCCCCCCCCC', 'CCCCCCCCCCCCC', 'C=C(C#N)C#N', 'C=C(C#N)C#N']",5.459315,0.15,5.609315
423,PTB7-Th,4TIC,"['_PAD', '_PAD', '_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1sc2cscc2c1F', '.', 'c1ccsc1', 'c1ccsc1', 'c1cc2sccc2s1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N', 'C=C1C(=O)c2ccccc2C1=C(C#N)C#N']",4.4527407,10.43,5.9772596
431,PTB7-Th,BTA1,"['_PAD', '_PAD', '_PAD', '_PAD', 'CCCCC(CC)Cc1ccc(-c2c3ccsc3c(-c3ccc(CC(CC)CCCC)s3)c3ccsc23)s1', 'CCCCC(CC)COC(=O)c1sc2cscc2c1F', '.', 'CCCCCCCCn1nc2ccccc2n1', 'c1ccsc1', 'c1ccsc1', 'CCCCCCCCn1nc2ccccc2n1', 'c1ccccc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'CCCCCCc1ccc(Cc2ccc(CCCCCC)cc2)cc1', 'C=C1SC(=S)N(CC)C1=O', 'C=C1SC(=S)N(CC)C1=O']",7.434531,0.06,7.494531
