ref,ref number from paper,reference link,DOI,Donor,Donor PDI,Donor Mn (kDa),Donor Mw (kDa),HOMO_D (eV),LUMO_D (eV),Ehl_D (eV),Eg_D (eV),Acceptor,HOMO_A (eV),LUMO_A (eV),Ehl_A (eV),Eg_A (eV),D:A ratio (m/m),solvent,Active layer spin coating speed (rpm),total solids conc. (mg/mL),solvent additive,solvent additive conc. (% v/v),active layer thickness (nm),temperature of thermal annealing,annealing time (min),HTL,HTL energy level (eV),HTL thickness (nm),ETL,ETL energy level (eV),ETL thickness (nm),hole mobility blend (cm^2 V^-1 s^-1),electron mobility blend (cm^2 V^-1 s^-1),Voc (V),Jsc (mA cm^-2),FF (%),PCE (%)
93,46,link,10.1021/acsami.5b10211,PCDTBT-C12,2.5,20.1,50.3,-5.23,-3.26,,1.97,SM1,-5.93,-3.5,,2.43,1:2,o-DCB,,,_,0,52,90,3,PEDOT:PSS,,35,LiF,,0.7,3.00E-05,1.10E-05,1.04,4.79,56,2.78
94,46,link,10.1021/acsami.5b10211,PCDTBT-C12,2.5,20.1,50.3,-5.23,-3.26,,1.97,SM2,-5.98,-3.62,,2.36,1:2,o-DCB,,,_,0,60,90,3,PEDOT:PSS,,35,LiF,,0.7,1.10E-05,9.70E-07,1.11,2.21,30,0.74
95,46,link,10.1021/acsami.5b10211,PCDTBT-C12,2.5,20.1,50.3,-5.23,-3.26,,1.97,SM3,-5.95,-3.68,,2.27,1:2,o-DCB,,,_,0,66,90,3,PEDOT:PSS,,35,LiF,,0.7,2.70E-05,4.70E-07,1.09,1.71,30,0.56
96,46,link,10.1021/acsami.5b10211,PCDTBT-C12,2.5,20.1,50.3,-5.23,-3.26,,1.97,SM4,-5.8,-3.65,,2.15,1:2,o-DCB,,,_,0,57,90,3,PEDOT:PSS,,35,LiF,,0.7,1.00E-05,1.10E-09,1.24,0.37,28,0.13
97,47,link,10.1002/adma.201606054,PTB7,1.5,,128,-5.21,-3.36,,1.69,SFBRCN,-5.93,-3.86,,2.05,1:1.2,CB,2000,22,DIO,0.75,100,25,0,MoOx,,10,ZnO,,30,5.50E-05,1.20E-04,0.85,13.85,60.7,7.34
98,47,link,10.1002/adma.201606054,PTB7-Th,1.7,,135,-5.27,-3.55,,,SFBRCN,-5.93,-3.86,,2.05,1:1.2,CB,2000,22,DIO,0.75,100,25,0,MoOx,,10,ZnO,,30,1.50E-04,2.20E-04,0.9,17.24,64,9.90
99,48,link,10.1002/adma.201700254,PBDB-T,,,,,,,,ITIC,-5.5,-3.9,,1.59,1:1,CB,,20,DIO,1,110,100,10,PEDOT:PSS,,10,PFN-Br,,5,,1.28E-04,0.93,17,67,10.60
100,48,link,10.1002/adma.201700254,PBDB-T,,,,,,,,ITCC,-5.47,-3.76,,1.67,1:1,CB,,20,DIO,1,110,100,10,PEDOT:PSS,,10,PFN-Br,,5,,6.74E-04,1.01,15.9,71,11.40
101,49,link,10.1002/adma.201602642,PBDTTT-E-T,,,,-5.09,-3.48,,1.55,IEIC,-5.47,-3.9,,1.5,1:1.5,CB,,25,DIO,2,105,100,10,PEDOT:PSS,,10,PFN-Br,,5,,,0.9,11.7,47,4.90
102,49,link,10.1002/adma.201602642,PBDTTT-E-T,,,,-5.09,-3.48,,1.55,IEICO,-5.32,-3.95,,1.34,1:1,CB,,20,DIO,2,95,100,10,PEDOT:PSS,,10,PFN-Br,,5,1.50E-03,4.60E-04,0.82,17.7,58,8.40
419,50,link,10.1016/j.orgel.2018.10.026,PBTT,2.1,61.3,,-5.19,-3.11,,1.59,IEICO,-5.32,-3.95,,,1:1,CB,,22,DIO,3,,100,10,PEDOT:PSS,-5.1,30,PFN-Br,,5,9.08E-04,3.71E-04,0.86,17.9,61.3,9.50
420,50,link,10.1016/j.orgel.2018.10.026,PTB7-Th,2.1,61.3,,-5.26,-3.19,,1.59,IEICO,-5.32,-3.95,,,1:1,CB,,22,DIO,3,,100,10,PEDOT:PSS,-5.1,30,PFN-Br,,5,4.31E-04,1.65E-05,0.91,13.3,60.5,7.30
421,50,correct link,10.1002/adma.201602642,PBDTTT-C-T,,,,-5.11,-3.25,,1.58,IEICO,-5.32,-3.95,,1.34,,,,,,,,,,,,,,,,,,0.89,12.3,59,6.50
103,51,link,10.1002/adma.201704510,PBDB-T,,,,-5.68,-3.84,,,NITI,-5.68,-3.84,,1.49,1:1,CB,,10,_,0,100,25,0,PEDOT:PSS,-5.1,30,PNDIT-F3N,,,7.90E-05,2.10E-05,0.86,17.8,84,9.49
104,52,link,10.1002/adma.201701308,PTB7-Th,1.7,,124,-5.2,-3.59,,,IHIC,-5.45,-3.93,,1.38,1:1.5,o-DCB,1000,20,CN,1,100,25,0,MoOx,,5,ZnO,,30,6.80E-04,1.20E-03,0.744,17.1,60.9,9.41
105,53,link,10.1039/c7cc03122j,P3HT,,,,-5.2,-3.2,,,N3,-5.76,-3.97,,1.79,1:1.2,o-DCB,,,_,0,60,25,0,PEDOT:PSS,,38,Ca,,20,,2.98E-03,0.87,8.87,60,4.62
106,53,link,10.1039/c7cc03122j,P3HT,,,,-5.2,-3.2,,,N4,-5.54,-3.67,,1.87,1:1.2,o-DCB,,,_,0,60,25,0,PEDOT:PSS,,38,Ca,,20,,1.83E-04,0.91,6.69,58,3.52
107,54,link,10.1039/C7CC06369E,P3HT,,,,-5.2,-3.2,,,N5,-6.34,-3.73,,2.03,1:1.2,o-DCB,,,_,0,70,25,0,PEDOT:PSS,,38,Ca,,20,,,0.97,7.03,59,4.03
108,54,link,10.1039/C7CC06369E,P3HT,,,,-5.2,-3.2,,,N6,-6.38,-3.98,,1.53,1:1.2,o-DCB,,,_,0,70,25,0,PEDOT:PSS,,38,Ca,,20,,,0.9,10.78,63,6.11
109,55,link,10.1020/jacs.7b13239,PTB7-Th,,,,-5.2,-3.59,,,DTPC-IC,-5.21,-3.97,,1.24,1:1.5,o-DCB,2000,25,_,0,100,25,0,PEDOT:PSS,,,C60-bissalt,,,4.60E-04,3.70E-05,0.863,8.53,42.4,3.12
110,55,link,10.1020/jacs.7b13239,PTB7-Th,,,,-5.2,-3.59,,,DTPC-DFIC,-5.31,-4.1,,1.21,1:1.5,o-DCB,2000,25,DIO,0.5,100,25,0,PEDOT:PSS,,,C60-bissalt,,,5.00E-04,1.60E-04,0.76,21.92,61.3,10.21
111,56,link,10.1002/adma.201604964,PBDB-T,,,,-5.33,-2.92,,,DICTF,-5.67,-3.79,,1.82,1:1.2,CB,1700,22,DIO,0.3,,25,0,PEDOT:PSS,,40,PDIN,,14,1.56E-05,1.49E-05,0.93,10.3,59,5.93
112,56,link,10.1002/adma.201604964,PBDB-T,,,,-5.33,-2.92,,,FDICTF,-5.43,-3.71,,1.63,1:1.2,CB,1700,22,DIO,0.3,,25,0,PEDOT:PSS,,40,PDIN,,14,3.37E-05,2.40E-05,0.94,15.81,66,10.06
113,57,link,10.1021/acsami.6b15717,P3HT,,,,-5.08,-2.96,,,MPU1,-5.81,-3.99,,1.48,1:1,CF,2500,16,DIO,3,90,40,10,PEDOT:PSS,,40,PFN,,15,2.58E-05,8.15E-05,0.64,4.22,42,1.14
114,57,link,10.1021/acsami.6b15717,P_dFBT-DTS,,,,-5.31,-3.33,,1.75,MPU1,-5.81,-3.99,,1.48,1:1,CF,2500,16,DIO,3,90,40,10,PEDOT:PSS,,40,PFN,,15,5.11E-05,8.83E-05,1.04,8.36,48,4.17
115,58,link,10.1021/jacs.7b00566,PBDB-T,,,,-5.33,-2.92,,,IDT-BC6,-5.55,-3.83,,1.75,1:1,o-DCB,1750,8,_,0,100,25,0,MoOx,-5.49,8,ZnO,,30,2.89E-06,1.38E-06,0.92,5.63,44,2.30
116,58,link,10.1021/jacs.7b00566,PBDB-T,,,,-5.33,-2.92,,,IDT-BOC6,-5.51,-3.78,,1.63,1:1,o-DCB,1750,8,DIO,1,100,25,0,MoOx,-5.49,8,ZnO,,30,1.68E-04,1.98E-04,1.01,17.52,54,9.60
117,59,link,10.1002/adma.201705969,PTB7-Th,1.7,,124,-5.2,-3.59,,,ITIC3,-5.54,-3.9,,1.55,1:1.5,CF,1500,10,_,0,,25,0,MoOx,,5,ZnO,,30,6.80E-04,2.70E-04,0.763,16.8,63.1,8.09
118,59,link,10.1002/adma.201705969,PTB7-Th,1.7,,124,-5.2,-3.59,,,FOIC,-5.36,-3.92,,1.32,1:1.5,CF,1500,10,_,0,80,25,0,MoOx,,5,ZnO,,30,1.00E-03,5.10E-04,0.743,24,67.1,12.00
122,60,link,10.1039/c7ta05108e,P3HT,,,,-5,-3.1,,,ATT-3,-5.32,-3.4,,1.61,1:0.8,CF,3000,16.2,_,0,70,130,10,PEDOT:PSS,,30,Ca,,20,4.71E-05,9.60E-06,0.927,10.93,62,6.26
123,61,link,10.1039/C7TA04431C,PBDB-T,,,,-5.33,-2.92,,,IT-O1,-5.38,-3.33,,1.59,1:1,CB,3000,10,_,0,101,130,20,PEDOT:PSS,,30,PFN-Br,,10,1.20E-04,5.43E-05,0.93,17.35,72,11.60
124,61,link,10.1039/C7TA04431C,PBDB-T,,,,-5.33,-2.92,,,IT-O2,-5.37,-3.31,,1.59,1:1,CB,3000,10,_,0,94,130,20,PEDOT:PSS,,30,PFN-Br,,10,4.58E-04,8.40E-05,0.97,15.34,62.6,9.30
125,61,link,10.1039/C7TA04431C,PBDB-T,,,,-5.33,-2.92,,,IT-O3,-5.36,-3.31,,1.59,1:1,CB,3000,10,_,0,90,130,20,PEDOT:PSS,,30,PFN-Br,,10,1.50E-05,1.77E-06,0.98,9.8,51.4,4.90
126,61,link,10.1039/C7TA04431C,PBDB-T,,,,-5.33,-2.92,,,IT-O4,-5.35,-3.3,,1.59,1:1,CB,3000,10,_,0,89,130,20,PEDOT:PSS,,30,PFN-Br,,10,7.34E-05,1.71E-06,0.95,9.16,47.9,4.20
127,62,link,10.1039/C7QM00025A,PTPDBDT,,,,-5.6,-3.75,,1.85,ITIC,-5.61,-4.02,,1.59,1:1,CF:n-hexane (9:1),,,_,0,65,25,0,MoOx,,10,ZnO,,,1.10E-04,1.40E-04,1.04,10.6,58,6.40
128,62,link,10.1039/C7QM00025A,PTPDBDT,,,,-5.6,-3.75,,1.85,F-ITIC,-5.65,-4.09,,1.56,1:1,CF:n-hexane (9:1),,,_,0,40,150,30,MoOx,,10,ZnO,,,5.70E-05,3.10E-04,0.94,14.1,66,8.80
129,62,link,10.1039/C7QM00025A,PTPDBDT,,,,-5.6,-3.75,,1.85,Cl-ITIC,-5.7,-4.14,,1.56,1:1,CF:n-hexane (9:1),,,_,0,40,150,30,MoOx,,10,ZnO,,,7.80E-05,5.20E-04,0.94,15.6,65,9.50
130,62,link,10.1039/C7QM00025A,PTPDBDT,,,,-5.6,-3.75,,1.85,Br-ITIC,-5.73,-4.2,,1.53,1:1,CF:n-hexane (9:1),,,_,0,40,150,30,MoOx,,10,ZnO,,,9.30E-05,5.10E-04,0.93,15.4,66,9.40
131,62,link,10.1039/C7QM00025A,PTPDBDT,,,,-5.6,-3.75,,1.85,I-ITIC,-5.68,-4.14,,1.55,1:1,CF:n-hexane (9:1),,,_,0,40,150,30,MoOx,,10,ZnO,,,7.10E-05,4.10E-04,0.93,14.5,65,8.90
132,63,link,10.1021/jacs.7b01170,PBDB-T,,,,-5.33,-2.92,,,NFBDT,-5.4,-3.83,,1.56,1:0.8,CF,1500,9,_,0,100,25,0,PEDOT:PSS,,30,PDIN,,,3.68E-04,1.38E-04,0.863,17.35,66.3,10.15
133,64,link,10.1002/adma.201704904,PBDB-T,,,,-5.33,-2.92,,,NCBDT,-5.36,-3.89,,1.45,1:0.8,CF,1400,9,_,0,100,25,0,PEDOT:PSS,,15,PDINO,,,3.92E-04,1.58E-04,0.835,19.73,70.2,11.62
272,64,link,10.1002/adma.201704904,PBDB-T,,,,-5.33,-2.92,,,NFBDT,-5.4,-3.83,,1.56,1:0.8,CF,1400,9,_,0,100,25,0,PEDOT:PSS,,15,PDINO,,,3.68E-04,1.38E-04,0.868,17.85,67.2,10.42
134,65,link,10.1039/C8TA08961B,J71,,,,-5.48,-3.6,,,ZITI-4F,-5.66,-3.81,,1.47,1:1,CF,3000,18,_,0,110,120,10,PEDOT:PSS,-5.1,30,PNDIT-F3N,,,3.83E-04,1.86E-04,0.85,21.3,72.76,13.18
135,66,link,10.1002/adma.201800403,J71,,,,-5.48,-3.6,,2,ZITI,-5.59,-3.74,,1.53,1:1,CF,3000,17,_,0,,120,10,PEDOT:PSS,-5.1,30,PNDIT-F3N,,,1.70E-04,1.13E-04,0.93,20.24,68.61,13.04
136,67,link,10.1021/acsami.7b12612,PBDB-T,1.5,30,,-5.33,-2.92,,,DTCCIC-C17,-5.46,-3.65,,1.6,1:1.5,CB,1600,,DIO,0.5,150,25,0,MoOx,-5.49,7,ZnO,,30,,,0.96,14.03,67,9.02
137,68,link,10.1038/ncomms11585,P3HT,,,,-5,-3.1,,,O-IDTBR,-5.56,-3.93,,1.63,1:1,CB,2000,24,_,0,75,130,10,MoOx,,10,ZnO,,30,,4.70E-06,0.72,13.9,60,6.30
138,68,link,10.1038/ncomms11585,P3HT,,,,-5,-3.1,,,EH-IDTBR,-5.58,-3.9,,1.68,1:1,CB,2000,24,_,0,75,130,10,MoOx,,10,ZnO,,30,3.00E-04,5.80E-06,0.76,12.1,62,6.00
139,69,link,10.1021/ja5110602,P3HT,,,,-5,-3.1,,,FBR,-5.7,-3.57,,2.14,1:1,CF:o-DCB (4:1),5000,16,_,0,80,110,15,MoOx,,10,ZnO,,30,,2.60E-05,0.82,7.95,63,4.11
140,70,link,10.1002/adma.201800052,PBDB-T,,,,-5.23,-3.18,,,IDTCN,-5.87,-3.92,,1.65,1:1,CB,2000,20,DIO,0.5,100,110,3,MoOx,,3,ZnO,,,1.38E-04,2.08E-04,0.85,12.06,62.48,6.40
142,72,link,10.1016/j.orgel.2018.06.040,P3HT,,,,-5.2,-3.2,,,NAI-FN-NAI(BO),-6.07,-3.96,,2.13,1:1,CB,,20,_,0,95,25,0,PEDOT:PSS,,30,LiF,,1,,,0.9,9.3,47,3.80
552,72,link,10.1016/j.orgel.2018.06.040,P3HT,,,,-5.2,-3.2,,,NAI-FN-NAI(DT),-6.09,-3.97,,2.13,1:1,CB,,20,_,0,95,25,0,PEDOT:PSS,,30,LiF,,1,,,0.89,2.55,35,0.75
553,72,link,10.1016/j.orgel.2018.06.040,P3HT,,,,-5.2,-3.2,,,PI-FN-PI(DT),-6.02,-3.92,,2.07,1:1,CB,,20,_,0,95,25,0,PEDOT:PSS,,30,LiF,,1,,,0.91,4.95,48,2.20
572,72,link,10.1002/adma.201606396,PTzBI,1.6,90.9,,-5.34,-3.46,,1.81,ITIC,,,,,1:1,CB,,20,DBE,0.5,95,130,10,PEDOT:PSS,-5,40,PFN-Br,-2.18,5,8.60E-05,2.30E-05,0.87,18.29,64.34,10.24
143,73,link,10.1021/acsami.6b16395,P3HT,,,,-5.2,-3.2,,,NAI-FN-NAI(HD),-6.06,-3.98,,2.12,1:1,CB,,20,_,0,95,25,0,PEDOT:PSS,,30,LiF,,1,,,0.88,7.55,43,2.80
144,73,link,10.1021/acsami.6b16395,P3HT,,,,-5.2,-3.2,,,NAI-FCN-NAI(BO),-6.14,-4.21,,1.61,1:1,CB,,20,_,0,95,25,0,PEDOT:PSS,,30,LiF,,1,,,0.58,3.25,39,0.80
145,74,link,10.1021/jacs.6b12755,FTAZ,,,,-5.38,-3.17,,,INIC,-5.45,-3.88,,1.57,1:1.5,CF,3000,12.5,DIO,0.25,100,25,0,MoOx,,5,ZnO,,30,1.20E-03,6.10E-05,0.957,13.51,57.9,7.70
146,74,link,10.1021/jacs.6b12755,FTAZ,,,,-5.38,-3.17,,,INIC1,-5.54,-3.97,,1.56,1:1.5,CF,3000,12.5,DIO,0.25,100,25,0,MoOx,,5,ZnO,,30,1.20E-03,1.00E-04,0.929,16.63,64.3,10.10
147,74,link,10.1021/jacs.6b12755,FTAZ,,,,-5.38,-3.17,,,INIC2,-5.52,-3.98,,1.52,1:1.5,CF,3000,12.5,DIO,0.25,100,25,0,MoOx,,5,ZnO,,30,1.20E-03,1.20E-04,0.903,17.56,66.8,10.80
148,74,link,10.1021/jacs.6b12755,FTAZ,,,,-5.38,-3.17,,,INIC3,-5.52,-4.02,,1.48,1:1.5,CF,3000,12.5,DIO,0.25,100,25,0,MoOx,,5,ZnO,,30,1.20E-03,1.70E-04,0.857,19.44,67.4,11.50
149,75,link,10.1002/adma.201706571,PTB7-Th,,,,-5.2,-3.59,,,F6IC,-5.66,-4.02,,1.36,1:1.7,CF,1500,10,DPE,0.5,,25,0,MoOx,,5,ZnO,,,1.30E-04,4.50E-05,0.611,18.07,64,7.10
150,75,link,10.1002/adma.201706571,PTB7-Th,,,,-5.2,-3.59,,,F8IC,-5.43,-4,,1.27,1:1.7,CF,1500,10,DPE,0.5,,25,0,MoOx,,5,ZnO,,,2.00E-04,1.60E-04,0.64,25.12,67.6,10.90
151,75,link,10.1002/adma.201706571,PTB7-Th,,,,-5.2,-3.59,,,F10IC,-5.26,-3.96,,1.25,1:1.7,CF,1500,10,DPE,0.5,,25,0,MoOx,,5,ZnO,,,1.80E-04,1.00E-04,0.73,20.83,66.8,10.20
152,76,link,10.1039/c4ta06004k,PBDTTT-C-T,,,,-5.2,-3.34,,,DC-IDT2T,-5.43,-3.85,,1.55,1.2:1,o-DCB:CF (6.667:1),,20,_,0,70,25,0,PEDOT:PSS,,35,Ca,,20,2.00E-03,1.50E-03,0.9,8.33,52.3,3.93
153,77,link,10.1039/C6EE02598F,Pff4TBT-2DT,,,,-5.34,-3.7,,1.61,FBR,-5.83,-3.75,,2.08,1:1,CB,,20,_,0,120,25,0,MoOx,,10,ZnO,,35,,,1.12,11.5,61,7.80
154,77,link,10.1039/C6EE02598F,Pff4TBT-2DT,,,,-5.34,-3.7,,1.61,FTTB,-5.65,-3.62,,2.04,1:1,CB,,20,_,0,120,25,0,MoOx,,10,ZnO,,35,,,1.05,10.3,45,5.00
155,77,link,10.1039/C6EE02598F,Pff4TBT-2DT,,,,-5.34,-3.7,,1.61,IDFBR,-5.75,-3.7,,2.15,1:1,CB,,20,_,0,120,25,0,MoOx,,10,ZnO,,35,,,1.08,4.4,38,1.75
156,77,link,10.1039/C6EE02598F,Pff4TBT-2DT,,,,-5.34,-3.7,,1.61,O-IDTBR,-5.5,-3.9,,1.6,1:1,CB,,20,_,0,120,25,0,MoOx,,10,ZnO,,35,,,1.07,15,62,9.95
157,78,link,10.1039/C8TA09370A,J71,,,,-5.4,-3.24,,,TTz1,-5.59,-3.66,,1.65,1:2,CF,3000,15,DIO,0.25,100,25,0,MoOx,,10,ZnO,,30,4.24E-04,1.46E-04,0.9,15.43,63.18,8.77
158,78,link,10.1039/C8TA09370A,J71,,,,-5.4,-3.24,,,TTz2,-5.45,-3.5,,1.61,1:2,CF,3000,15,DIO,0.25,100,25,0,MoOx,,10,ZnO,,30,2.92E-04,8.74E-05,0.92,12.75,53.73,6.30
159,79,link,10.1039/C7TA02141K,PBDB-T,,,,-5.23,-3.42,,1.81,FTIC-C8C6,-5.62,-3.83,,1.63,1:1,o-DCB,,8,DIO,0.5,200,25,0,MoOx,,,PFN-Br,,5,2.91E-05,1.94E-05,0.92,16.1,67.46,9.91
160,79,link,10.1039/C7TA02141K,PBDB-T,,,,-5.23,-3.42,,1.81,FTIC-C6C6,-5.6,-3.81,,1.63,1:1,o-DCB,,8,DIO,0.3,200,25,0,MoOx,,,PFN-Br,,5,2.78E-05,1.39E-05,0.91,16.03,63.17,9.18
161,79,link,10.1039/C7TA02141K,PBDB-T,,,,-5.23,-3.42,,1.81,FTIC-C6C8,-5.64,-3.81,,1.63,1:1,o-DCB,,8,DIO,0.5,200,25,0,MoOx,,,PFN-Br,,5,4.60E-05,3.81E-05,0.92,18.55,64.72,11.12
162,80,link,10.1016/j.solener.2017.03.090,PTB7-Th,,,,-5.2,-3.5,,,NDI-TR,-5.81,-3.95,,1.87,,,,,_,0,175,25,0,PEDOT:PSS,-5,,Al,,,1.30E-03,6.00E-05,0.64,7.01,69,3.07
163,81,link,10.1002/aenm.201801203,PBDB-T,,,,-5.23,-3.42,,,IXIC,-5.13,-3.78,,1.35,1:1,CF,2000,14,_,0,100,100,5,PEDOT:PSS,,40,ZrAcAc,,10,8.40E-04,4.10E-04,0.82,20.9,65.4,11.30
164,81,link,10.1002/aenm.201801203,PBDB-T,,,,-5.23,-3.42,,,IXIC-4Cl,-5.2,-3.95,,1.25,1:1,CF,2000,14,_,0,100,100,5,PEDOT:PSS,,40,ZrAcAc,,10,8.90E-04,4.90E-04,0.69,22.9,71.2,11.20
165,82,link,10.1039/c7ta02486j,HFQx-T,,,,-5.45,-3.5,,1.76,ITTC,-5.49,-3.85,,1.61,1:1,CF,2800,18,_,0,100,130,10,PEDOT:PSS,-5.1,,PDINO,,10,6.00E-05,8.10E-05,0.88,16.49,71,10.40
166,83,link,10.1039/c7ta10136h,PBDB-T,,,,-5.23,-3.42,,,ITIC-OE,-5.67,-4.03,,1.57,1:1,CB,,,DIO,0.5,103,120,10,PEDOT:PSS,,40,PFN-Br,,5,3.50E-04,1.20E-05,0.85,14.8,67,8.40
167,83,link,10.1039/c7ta10136h,PBDB-T,,,,-5.23,-3.42,,,ITIC,-5.68,-4.03,,1.58,1:1,CB,,,DIO,0.5,100,120,10,PEDOT:PSS,,40,PFN-Br,,5,3.20E-04,3.10E-04,0.89,16.5,71,10.40
168,84,link,10.1002/aenm.201700183,PBDB-T,,,,-5.23,-3.42,,,IT-OM-1,-5.5,-3.76,,1.67,1:1,CB,3000,20,_,0,95,150,30,MoOx,,10,ZnO,,30,1.78E-04,1.58E-06,1.01,12.31,51,6.30
169,84,link,10.1002/aenm.201700183,PBDB-T,,,,-5.23,-3.42,,,IT-OM-2,-5.49,-3.86,,1.59,1:1,CB,3000,20,_,0,105,150,30,MoOx,,10,ZnO,,30,1.13E-03,2.86E-04,0.93,17.53,73,11.80
170,84,link,10.1002/aenm.201700183,PBDB-T,,,,-5.23,-3.42,,,IT-OM-3,-5.52,-3.8,,1.64,1:1,CB,3000,20,_,0,105,150,30,MoOx,,10,ZnO,,30,6.43E-04,8.21E-05,0.97,16.38,68,10.80
171,84,link,10.1002/aenm.201700183,PBDB-T,,,,-5.23,-3.42,,,IT-OM-4,-5.49,-3.81,,1.63,1:1,CB,3000,20,_,0,105,150,30,MoOx,,10,ZnO,,30,4.53E-04,4.33E-05,0.96,14.69,56,7.90
172,85,link,10.1002/aenm.201800204,PBDB-T,,,,-5.33,-3.53,,,ITCT-DM,-5.48,-3.9,,1.58,1:1,CB,,20,DIO,0.5,100,120,10,PEDOT:PSS,,40,N719:PrC60MAI,,,8.50E-05,6.68E-04,0.904,16.32,65,10.56
173,85,link,10.1002/aenm.201800204,PBDB-T,,,,-5.33,-3.53,,,ITCT,-5.52,-3.45,,,1:1,CB,,20,_,0,100,120,10,PEDOT:PSS,,40,N719:PrC60MAI,,,6.50E-05,3.30E-04,0.85,17.88,72,11.27
174,86,link,10.1002/adfm.201702194,PBDB-T,,,,-5.23,-3.18,,,ITCPTC-Th,-5.68,-4.03,,1.6,1:1,CB,2500,20,DIO,0.5,100,25,0,MoOx,,3,ZnO,,,8.76E-04,7.46E-04,0.856,17.05,72.7,10.61
175,86,link,10.1002/adfm.201702194,PBDB-T,,,,-5.23,-3.18,,,ITCPTC-Se,-5.65,-4,,1.59,1:1,CB,2500,20,DIO,0.5,100,25,0,MoOx,,3,ZnO,,,6.96E-04,4.95E-04,0.869,15.2,68.3,9.02
176,87,link,10.1039/C8TA07954D,PTB7-Th,,,,-5.22,-3.64,,,IEICO-4F,-5.44,-4.19,,,1:1.5,CB,,37.5,DIO,,100,100,10,PEDOT:PSS,,,PFN-Br,,5,2.11E-04,7.21E-05,0.72,25.16,61.45,11.13
177,87,link,10.1039/C8TA07954D,PBDB-T,,,,-5.33,-3.53,,,ITCC,-5.47,-3.76,,,1:1,CB,,20,DIO,,100,100,10,PEDOT:PSS,,,PFN-Br,,5,1.15E-04,2.52E-04,0.98,16.14,71.32,11.28
178,88,link,10.1039/C8SC02018C,PBDB-T,,,,,,,,MeIC,-5.57,-3.94,,1.53,1:1,CB,,20,DIO,0.5,100,120,8,PEDOT:PSS,,40,PDIN,,10,7.61E-04,3.63E-04,0.896,18.07,74.3,12.03
179,89,link,10.1016/j.dyepig.2017.01.039,PTB7-Th,,,,-5.31,-3.71,,,IFTIC,-5.42,-3.85,,1.82,1:2,o-DCB,2000,25,_,0,85,25,0,MoOx,,10,ZnO,,35,8.24E-05,3.02E-05,0.9,11.85,53.5,5.77
180,90,link,10.1039/C5TA05901A,PBDTTT-C-T,,,,-5.11,-3.25,,,IDT-2BM,-5.6,-3.8,,1.6,1.5:1,o-DCB,,30,CN,6,,25,0,PEDOT:PSS,,35,Ca,,20,8.30E-05,5.00E-07,0.76,9.81,54.4,4.19
181,90,link,10.1039/C5TA05901A,PBDTTT-C-T,,,,-5.11,-3.25,,,IDTT-2BM,-5.5,-3.8,,1.54,1.5:1,o-DCB,,30,DIO,3,,25,0,PEDOT:PSS,,35,Ca,,20,1.70E-03,2.80E-06,0.845,9.67,56.8,4.70
182,91,link,10.1039/c7ta05774a,PTB7-Th,,,,-5.42,-3.81,,,IDT-T,-5.41,-3.96,,1.45,1:1.3,CB,,10,CN,1.5,,25,0,MoOx,,10,ZnO,,,3.10E-04,7.50E-05,0.84,9.54,50.9,4.08
183,91,link,10.1039/c7ta05774a,PBDB-T,,,,-5.21,-3.41,,,IDT-Tz,-5.62,-4.09,,1.53,1:1,CB,,10,CN,1.5,,25,0,MoOx,,10,ZnO,,,,,0.88,13.67,70.8,8.52
192,92,link,10.1039/c6ta00612d,PTB7-Th,,,,-5.22,-3.64,,,IDT-IC,-5.61,-3.88,,1.72,1:1.5,o-DCB,1500,,_,0,127,150,10,PEDOT:PSS,-5.1,,PDINO,,,,2.09E-05,0.83,9.53,40,3.16
185,93,link,10.1039/C4EE03424D,PTB7-Th,,,,-5.2,-3.59,,,IEIC,-5.42,-3.82,,1.57,1:1.5,o-DCB,1000,25,_,0,110,25,0,PEDOT:PSS,,30,PDIN,,14,4.50E-04,1.00E-04,0.97,13.55,48,6.31
186,94,link,10.1039/C7TA06631G,PTB7-Th,,,,-5.22,-3.64,,,IDT-N,-5.73,-4.08,,1.66,1:1,CF,2000,10,_,0,100,100,10,PEDOT:PSS,,,PNDIT-F3N-Br,,5,,,0.73,13.02,57.7,5.50
187,94,link,10.1039/C7TA06631G,PTB7-Th,,,,-5.22,-3.64,,,IDT-T-N,-5.58,-4.06,,1.52,1:1,CF,2000,10,CN,2,100,100,10,PEDOT:PSS,,,PNDIT-F3N-Br,,5,,,0.87,14.67,51.38,6.60
188,94,link,10.1039/C7TA06631G,PBDB-T,,,,-5.33,-3.53,,,IDT-N,-5.73,-4.08,,1.66,1:1,CF,2000,10,CN,0.25,100,100,10,PEDOT:PSS,,,PNDIT-F3N-Br,,5,4.57E-04,2.87E-04,0.79,15.88,71.91,8.99
189,94,link,10.1039/C7TA06631G,PBDB-T,,,,-5.33,-3.53,,,IDT-T-N,-5.58,-4.06,,1.52,1:1,CF,2000,10,CN,2,100,100,10,PEDOT:PSS,,,PNDIT-F3N-Br,,5,1.43E-04,6.07E-05,0.94,14.03,56.11,7.40
0,95,link,10.1039/C8TA08410F,PBDB-T,,,,-5.23,-3.42,,,IDT-EDOT,-5.43,-3.8,,1.41,1:1.2,o-DCB,1200,,DIO,0.2,100,25,0,MoOx,,8.5,ZnO,,,,,0.86,21.34,62,11.32
